11/2/2016|1|Mohamed (man, 36)|Afghanistan|found dead in Port of Calais (FR) several days after disappearing|VoixDuNord/Nord Littoral
08/2/2016|2|N.N. (1 girl, 14; 1 woman, 40)|Iraq|froze to death after crossing the Rezovo River on Turkish-Bulgarian Border|BalkanInsight/Mail Online
08/2/2016|27|N.N. (11 children)|unknown|drowned when boat heading to Lesbos (GR) sank in the Bay of Edremit (TR)|BBC/GuardianUn.
07/2/2016|5|N.N.|unknown|reportedly died during 5 day journey from Western Sahara to Gran Canaria (ES)|20ME
07/2/2016|1|N.N.|unknown|died in hospital in Gran Canaria (ES) after 5 day journey from Western Sahara|20ME
06/2/2016|2|N.N. (1 child; 1 man)|Syria|shot by Turkish border police while trying to cross Syrian-Turkish border|IBTimes
30/1/2016|4|Kazem (1 baby; 1 boy, 4; 1 woman)|Syria|died after boat from Turkey to Lesbos (GR) slammed into rocks in the Aegean Sea; mother with children|FR-BW/AP/NYtimes/WPost/AA/BBC/Independent
30/1/2016|41|N.N. (4 babies; 6 children)|Syria, Afghanistan, Myanmar|died after boat from Turkey carrying migrants to Lesbos (GR) slammed into rocks in the Aegean Sea|AP/NYtimes/WPost/AA/BBC
28/1/2016|26|N.N. (10 children)|Kurdistan-Iraq|went missing after boat travelling from Turkey to Greece capsized off Samos (GR)|RTE/IOM/CNN
28/1/2016|9|N.N.|Kurdistan-Iraq|went missing after boat travelling from Turkey to Greece capsized off Samos (GR)|Reu./RTE/IOM/CNN
27/1/2016|7|N.N. (1 girl; 1 boy; 2 women; 3 men)|unknown|found dead near Kos (GR) after boat travelling from Turkey to Greece capsized|BelT/Reu.
23/1/2016|1|N.N.|unknown|found dead, possibly of hypothermia, after crossing mountains from Bulgaria to Serbia|UNHCR
22/1/2016|8|N.N. (6 children; 2 women)|unknown|died when wooden boat carrying 49 migrants from Turkey sank off Farmakonisi (GR)|AP/NYtimes/INDie
22/1/2016|48|N.N. (11 children; 17 women)|Syria, Iraq|38 drowned after boat from Turkey sank off Kalolimnos (GR); 10 missing, 32 rescued|AP/NYtimes/INDie/Watch TheMed
20/1/2016|1|N.N.|unknown|found dead, possibly of hypothermia, after crossing mountains from Bulgaria to Serbia|UNHCR
20/1/2016|3|N.N. (1 child, 5; 2 women)|unknown|died of hypothermia after arriving in Lesbos (GR) from Turkey|IFRC
17/1/2016|1|N.N. (man, 33)|India|found frozen to death in car near Alakurtti (RUS) after waiting 5 days to cross border to Finland|BarentsObs
16/1/2016|1|Hussein Ali Abdel Amer (man, 30)|Iraq|hanged himself in asylum centre in Alphen (NL)|AD
11/1/2016|1|N.N. (woman)|Somalia|drowned after smugglers threw group of 40 migrants into the Adriatic Sea near Puglia (IT)|Xinhua/RAI/ANSA/LR
11/1/2016|3|N.N. (3 women)|Somalia|went missing after smugglers threw group of 40 migrants into the Adriatic Sea near Puglia (IT)|Xinhua/RAI/ANSA/LR
09/1/2016|7|N.N.|Syria|died when bus carrying migrants to boat to Lesbos (GR) overturned in Balikesir (TR)|AFP/AlArabia/AA
08/1/2016|6|N.N.|Syria, Afghanistan, Myanmar|died when bus carrying migrants to boat bound for Greece slammed into car in Canakkale (TR)|AFP/AlArabia/DHA
06/1/2016|34|N.N. (7 children; 1 pregnant woman)|unknown|washed ashore in Ayvalik (TR) and Dikili (TR) after 3 Lesbos-bound boats capsized|Watch TheMed/IrishTimes/Mail Online
05/1/2016|1|Faris Khidr Ali (boy, 4 months)|Syria|froze to death in tent near Batman (TR) due to lack of fuel, electricity, and shelter|CihanNews/NRT
04/1/2016|3|N.N.|Sub-Saharan Africa|drowned after boat bound for the Spanish enclave of Ceuta (ES) was driven away by Moroccan border guards|EFE/Publico/Watch TheMed
03/1/2016|1|Masud Naveed (boy, 15)|Afghanistan|died trying to reach sister in Great Britain from Calais "Jungle" after Home Office refused to hear asylum application|GuardianUn./Mail Online
02/1/2016|1|N.N. (boy, 2)|unknown|died after boat carrying migrants from Turkey to Greece slammed into rocks near Agathonisi (GR)|AFP/AlArabia/RTE/Watch TheMed
Jan 16|3|N.N.|unknown|found dead in dunes of Calais (FR), rumours that they were attacked by right-wing extremists|VK
28/12/2015|1|N.N. (man, ±30)|unknown|stowaway, hit head trying to reach Great Britain from Grande-Synthe (FR)|VoixDuNord/France3/Passeurs d’hospitalités
25/12/2015|2|N.N.|Cameroon|drowned trying to swim from Morocco to the Spanish enclave of Ceuta (ES)|FFM/Faro/Local.es/AFP/StraitTimes
25/12/2015|1|N.N. (man, 41)|Guinea-Bissau|stabbed to death in the street in Roquetas de Mar, Almería (ES)|Local.es
24/12/2015|20|N.N. (11 children; 1 pregnant w)|unknown|drowned when wooden boat to Lesbos (GR) sank near Izmir (TR)|DailySabah/AA/AP/IrishTimes
23/12/2015|13|N.N. (7 children)|unknown|drowned near Farmakonisi (GR) after leaving Turkish coast; 12 rescued|SP/Reu./AFP/INDie
23/12/2015|1|N.N. (man)|unknown|missing near Farmakonisi (GR) after leaving Turkish coast; 12 rescued|SP/Reu./AFP
22/12/2015|11|N.N. (3 children)|unknown|drowned when boat carrying migrants from Turkey to Greece capsized in the Aegean Sea|SP/AP
19/12/2015|1|N.N. (man, 24)|Eritrea|fell from 3rd floor of Italian hospital during escape attempt; wanted to seek asylum in another country|Local
19/12/2015|1|N.N. (man)|Congo|suicide, in Vottem (BE), about to be repatriated after 15 years of seeking asylum|MNS
18/12/2015|18|N.N.|Iraq, Syria, Pakistan|drowned when boat to Greece sank off coast of Bodrum (TR); 14 rescued|KI/DHA/Reu.
16/12/2015|54|N.N. (3 women)|unknown|found dead in fishing boat off coast of Libya; 3,000 rescued|Observer Gazette
16/12/2015|2|N.N.|unknown|drowned after boat capsized off coast of Lesbos (GR); 90 rescued|SeaWatch
14/12/2015|1|N.N.|unknown|stowaway, crushed while holding onto bottom of truck travelling from Calais (FR) to Great Britain|VK
09/12/2015|12|N.N. (6 children; 2 women; 4 men)|unknown|died after wooden boat from Didim (TR) capsized near Farmakonisi (GR)|HurriyetDN/DHA/AFP/AP/INDie
09/12/2015|13|N.N.|unknown|missing after boat from Didim (TR) capsized near Farmakonisi (GR)|HurriyetDN/DHA/AFP/AP/INDie
08/12/2015|1|N.N. (baby, 6 months)|unknown|found dead after boat carrying migrants to Farmakonisi (GR) capsized in the Aegean Sea|HurriyetDN/DHA
08/12/2015|1|N.N. (child)|unknown|died after vessel to Greece sank in the Aegean Sea near Turkey|HurriyetDN/DHA
08/12/2015|1|N.N. (man, 25)|Sudan|stabbed to death in migrant camp in Boulogne-Sur-Mer, Calais (FR)|Local.fr/Passeurs d’hospitalités/Parisien
08/12/2015|6|N.N. (1 baby; 5 children)|Afghanistan|drowned when rubber dinghy to Chios (GR) capsized near Cesme (TR)|BBC/HurriyetDN/DHA/AP/INDie/TimesM
07/12/2015|1|Sajida Ali (girl, 5)|unknown|reportedly died in shipwreck while trying to reach Greece, body washed ashore in Cesme (TR)|HurriyetDN/DHA/Telegraph/AA/ResearchTR
03/12/2015|1|N.N. (man)|Morocco|electrocuted after climbing atop train at Greek-Macedonian border|Mail Online/Reu./AFP/DW
03/12/2015|1|Joseph (boy, 16)|Sudan|hit by truck on A16 highway in Calais (FR) while trying to reach Great Britain|Libération/AFP/VoixDuNord
Dec 15|1|N.N. (boy, 17)|Syria|drowned in an accident at refugee centre in Vestby (NO)|Klassekampen
Dec 15|2|N.N. (2 children)|Iraq|drowned after boat capsized between Cesme (TR) and Chios (GR); 72 rescued|Imkander
Dec 15|13|N.N.|unknown|10 suffocated, 1 drowned after boat sank between Turkey and Greece; 2 missing, 15 rescued|Imkander
Dec 15|6|N.N.|unknown|3 drowned after boat sank on way to Greece from Antalya (TR); 3 missing, 17 rescued|Imkander
Dec 15|4|N.N.|unknown|drowned, when boat sank on way from Bodrum (TR) to Greece; 58 rescued|Imkander
30/11/2015|2|N.N. (2 men, 23, 24)|Cameroon|asphyxiated when police burned down migrant encampent in Fnideq (MA) near the Spanish enclave of Ceuta (ES)|Obs.france24/EFE/YABI
24/11/2015|18|N.N. (2 children)|Nigeria|died in a fire in camp for African migrants in Algeria|AFP/BBC
20/11/2015|1|N.N. (man, ±20)|Iraq|hit by car on A16 highway in Grande-Synthe near Calais (FR)|VoixDuNord
19/11/2015|1|N.N. (woman, ±30)|unknown|found dead after boat capsized near Bodrum (TR)|HurriyetDN/DHA
19/11/2015|1|N.N. (man, 30)|unknown|drowned between Turkey and Lesbos (GR), buried in graveyard in Lesbos|Reu.
19/11/2015|1|N.N. (man, 35)|unknown|drowned between Turkey and Lesbos (GR), buried in graveyard in Lesbos|Reu.
19/11/2015|1|N.N. (boy, 7)|unknown|drowned between Turkey and Lesbos (GR), buried in graveyard in Lesbos|Reu.
19/11/2015|1|N.N. (boy, 12)|unknown|drowned between Turkey and Lesbos (GR), buried in graveyard in Lesbos|Reu.
19/11/2015|1|N.N. (girl, 17)|Eritrea|stabbed to death by 18-year-old boy (possibly her lover) at Sunndal refugee centre (NO)|VG
18/11/2015|14|N.N.|unknown|missing after boat capsized near Bodrum (TR)|HurriyetDN/DHA
14/11/2015|1|N.N. (man, 29)|Afghanistan|found dead after being hit by train in Cherbourg (FR)|AFP/Le Figaro
11/11/2015|14|N.N. (14 children)|unknown|drowned after wooden boat sank between Turkey and Lesbos (GR); 27 rescued|Reu.
01/11/2015|12|N.N. (4 babies; 3 children; 5 women)|unknown|drowned when boat capsized near Samos (GR); 2 missing, 15 rescued|GuardianUn.
01/11/2015|2|N.N.|unknown|drowned after boat sank off coast of Farmakonisi (GR)|VK
Nov 15|1|N.N. (girl, 4)|Syria|hit by train while walking with family on railroad tracks near the Evros River on Turkish-Greek border|ICRC
Nov 15|8|Asaho (7 children, 0-9; 1 woman)|Syria|drowned on way from Turkey to Greece; family fleeing IS|Imkander
Nov 15|1|N.N.|unknown|shot by stray bullet from border police while trying to cross Turkish-Bulgarian border with 50 others|Imkander
Nov 15|8|N.N.|unknown|drowned between Libya and Italy; 633 rescued|Imkander
Nov 15|12|N.N.|unknown|drowned when boat sank in the Aegean Sea on way to Lesbos (GR); 25 rescued|Imkander
Nov 15|2|N.N. (1 woman; 1 man)|unknown|1 drowned when boat sank near Didim (TR); 1 missing, 11 rescued|Imkander
Nov 15|15|N.N.|unknown|missing after dinghy sank near Bodrum (TR); 5 rescued|Imkander
Nov 15|2|N.N. (2 children)|unknown|drowned when 1 of 3 dinghies headed from Bodrum (TR) to Kos (GR) sank; 28 rescued|Imkander
Nov 15|14|N.N.|unknown|drowned when boat sank near Ayvacik (TR) on way to Lesbos (GR); 27 rescued|Imkander
Nov 15|4|N.N. (3 children; 1 woman)|Afghanistan|drowned when 3 boats from Ayvacik (TR) to Lesbos (GR) sank during storm; 135 rescued|Imkander
Nov 15|2|N.N. (1 woman)|unknown|bodies found on shores of Gerence (TR), Göreme (TR), and Datca (TR)|Imkander
Nov 15|1|N.N. (baby, 8 months)|Syria|drowned, when dinghy sank off Lesbos (GR); 34 rescued|Imkander
Nov 15|3|N.N. (2 children; 1 woman)|unknown|missing after overcrowded boat to Lesbos (GR) sank near Ayvacik (TR) in rough sea; 21 rescued|Imkander
Nov 15|1|N.N. (man)|unknown|missing after overcrowded boat to Lesbos (GR) sank near Ayvacik (TR) in rough sea; 21 rescued|Imkander
Nov 15|5|N.N. (1 woman; 4 men)|unknown|bodies found near Ayvacik (TR)|Imkander
Nov 15|2|N.N. (men)|unknown|bodies found in harbour near village of Behramkale, Ayvacik (TR)|Imkander
Nov 15|2|N.N. (1 woman)|unknown|bodies found on Acidere coast in village of Gulpinar, Ayvacik (TR)|Imkander
Nov 15|4|N.N. (1 girl; 3 boys)|unknown|drowned when dinghy to Lesbos (GR) sank near Ayvacik (TR) during storm; 51 rescued|Imkander
Nov 15|5|N.N. (5 boys, 6 months, newborns)|unknown|bodies found in Ahmetce Koyu village, Ayvacik (TR)|Imkander
Nov 15|9|N.N.|unknown|drowned when dinghies capsized near Kos (GR)|Imkander
Nov 15|11|N.N.|Syria|9 drowned after dinghy capsized 1 km from Kos (GR); 2 missing, 7 survivors|Imkander
31/10/2015|1|N.N. (woman, 63)|Afghanistan|died in camp in Opatovac (HR), possibly on way to Germany|AP
30/10/2015|3|N.N.|unknown|died in shipwreck off Rhodes (GR) in the Mediterranean Sea; 6 rescued|IOM/NBC
30/10/2015|3|N.N.|unknown|missing after shipwreck off Rhodes (GR) in the Aegean Sea; 6 rescued|IOM/NBC/AP/KI
29/10/2015|39|N.N. (at least 2 babies)|Cameroon, Nigeria, Mali|4 died after boat capsized in Alboran Sea between Al Hoceima (MA) and Málaga (ES); 35 missing|EFE/ElPeriodico
29/10/2015|14|N.N.|unknown|died when boat capsized between Kalymnos and Kalolimnos (GR) in the Aegean Sea|IOM/UNHCR/Xinhua
28/10/2015|3|N.N. (1 girl, 3; 1 boy, 6; 1 child)|unknown|drowned after boat sank near Lesbos (GR); 71 rescued|IOM
28/10/2015|30|N.N.|unknown|missing after wooden boat sank near Lesbos (GR); 242 rescued|IOM/Reu./UNHCR
28/10/2015|11|N.N. (5 children; 1 woman )|unknown|died when wooden boat sank near Lesbos (GR); 242 rescued|IOM/Reu./UNHCR/GuardianUn.
28/10/2015|1|N.N. (girl, 5)|Syria|died in hospital, possibly due to hypothermia, after arriving in Samos (GR)|IOM/UNHCR
28/10/2015|2|N.N.|unknown|missing after boat sank near Samos (GR); 47 rescued|IOM/UNHCR
28/10/2015|1|N.N. (child)|unknown|died in hospital, possibly due to hypothermia, after arriving in Lesbos (GR)|IOM/UNHCR
28/10/2015|3|N.N.|Syria, Afghanistan|died when boat capsized near Samos (GR)|IOM/UNHCR
28/10/2015|1|N.N. (child)|unknown|missing after boat capsized near Samos (GR)|IOM/UNHCR
28/10/2015|4|N.N. (4 children)|unknown|died when boat capsized near Agathonisi (GR); 372 survivors|IOM/UNHCR
27/10/2015|1|N.N.|Syria|hit by car on highway near Calais (FR) while trying to reach Great Britain; 3 injured|FranceSoir
26/10/2015|1|N.N.|unknown|reportedly died from injuries sustained aboard vessel near Agathonisi (GR)|Watch TheMed
25/10/2015|3|N.N. (2 children; 1 woman)|unknown|died after boat sank near Lesbos (GR)|AFP/KI/WatchTheMed
25/10/2015|10|N.N.|Afghanistan|died after boat sank near Lesbos (GR)|AFP/KI/Watch TheMed
24/10/2015|1|N.N. (boy, 2)|Afghanistan|missing after falling into the sea while travelling to Greece|AFP/KI
22/10/2015|1|Ahmed Hassan (boy, 15)|Somalia|murdered in racist assault at school in Trollhattan (SE); another student from Syria injured|Mail Online
16/10/2015|1|N.N. (boy, 17)|unknown|hit by freight train passing through Coquelles near Port of Calais (FR)|Parisien/Lacote/MNS
15/10/2015|1|N.N.|Afghanistan|shot dead by border police in Sredets (BG) near Turkish-Bulgarian border|Reu./Novinite/VOA
15/10/2015|1|N.N.|Syria|hit by car on A16 highway near the Channel Tunnel in Calais (FR) while trying to reach Great Britain|AFP/Ya.N
15/10/2015|1|Mohamed Januzi (boy, 4)|Bosnia|murdered after being kidnapped from migrant registration centre in Berlin (DE)|AFP/Local.de/Mail Online/Bild
15/10/2015|1|N.N. (boy, 17)|Afghanistan|hit by freight train near the Channel Tunnel in Calais (FR) while trying to reach Great Britain|Parisien/Lacote
15/10/2015|1|N.N. (woman)|Iraq|died on way from Turkey to Lesbos (GR); forced on boat after having heart attack|PRI
14/10/2015|1|Mohammed Akram (man, 22)|Afghanistan|stowaway, hit by van and then car on M20 highway in Kent (GB)|Mail Online/KM
14/10/2015|1|N.N. (woman, ±30)|Syria|hit by car on A16 highway in Calais (FR) while trying to reach Great Britain|VoixDuNord/Passeurs d’hospitalités
10/10/2015|1|N.N. (boy, 16)|Afghanistan|murdered by Taliban after he and brother were sent back to Afghanistan from Denmark|Vivre
09/10/2015|1|N.N. (boy, 1)|Syria|died on sinking boat near Lesbos (GR)|AFP/AlArabia
09/10/2015|1|Olivier (man)|Cameroon|died when raft capsized near the Spanish enclave of Ceuta (ES) due to brutal navy intervention|CadSER/GADEM
09/10/2015|1|Giorgio (man)|Guinea|died when raft capsized near the Spanish enclave of Ceuta (ES) due to brutal navy intervention|CadSER/GADEM
Oct 15|1|N.N. (man, ±20)|Eritrea|hit by truck near the Channel Tunnel trying to get from France to Great Britain|MNS
Oct 15|1|N.N.|Afghanistan|hit by car in Calais (FR), was dragged down the highway|MNS
Oct 15|60|N.N.|unknown|died when boat sank in the Aegean Sea between Turkey and Lesbos (GR)|PRIME
Oct 15|1|N.N. (child)|unknown|died on way from Turkey to Lesbos (GR)|VK
Oct 15|13|N.N. (2 children)|unknown|3 drowned when boat from Turkey to Greece hit rocks; 10 missing, 45 rescued|Imkander
Oct 15|1|N.N.|Syria|drowned when boat from Cesme (TR) to Chios (GR) sank at Kara Mahmut Cape; 43 rescued|Imkander
Oct 15|42|N.N. (12 children)|unknown|19 drowned when boat sank west of Kardak (TR); 23 missing, 138 rescued|Imkander
Oct 15|2|N.N. (1 baby)|unknown|missing after boat from Tasburun Bay (TR) capsized near Didim (TR); 93 rescued|Imkander
Oct 15|70|N.N.|Sub-Saharan Africa|40 bodies found dead, washed ashore in Zliten, Tripoli and Khoms (LB); 30 missing|Imkander/SBS
30/9/2015|1|N.N. (man, ±20)|Eritrea|found dead after being hit by shuttle train near the Channel Tunnel in Coquelles, Calais (FR)|20Mf/AFP/Passeurs d’hospitalités/Mirror
29/9/2015|1|N.N. (man, 20)|Iraq|stowaway, crushed under pallets in back of truck heading for Great Britain near Port of Calais (FR)|Francetvinfo/France3/Passeurs d’hospitalités/AFP
27/9/2015|17|N.N. (5 children)|unknown|drowned when boat sank near Bodrum (TR) on way to Kos (GR); 20 rescued|HurriyetDN/DHA/Independent/BBC/Reu.
24/9/2015|1|N.N. (boy)|Africa|hit by freight train near the Channel Tunnel in Calais (FR) while trying to reach Great Britain|Ouest-France/NordLittoral/PassH/AFP
20/9/2015|13|N.N. (4 children)|unknown|died after dinghy collided with ferry near port of Canakkale (TR) on way to Lesbos (GR)|BBC
20/9/2015|24|N.N.|unknown|missing after boat sank off Lesbos (GR); 12 survivors|AFP
20/9/2015|1|N.N. (man)|Morocco|found dead near Port of Calais (FR) after trying to swim to ferry|VoixDuNord/Passeurs d’hospitalités
20/9/2015|1|N.N. (girl, 7)|unknown|died when boat to Greece sank in the Aegean Sea|AFP
19/9/2015|1|N.N. (girl, 5)|Syria|died when boat to Greece sank in the Aegean Sea|AFP/Irish Times/Reu./Independent/AP
19/9/2015|13|N.N.|Syria|missing after boat sank off Lesbos (GR); 12 survivors|Independent/Reu./AP/Irish Times
19/9/2015|1|N.N. (woman)|Africa|found dead on boat off coast of Libya; 4500 rescued|MNS
18/9/2015|7|N.N. (1 child)|unknown|died when boat to Europe sank off coast of Libya|Euronews
18/9/2015|1|Abdel Kader Hanna (man, ±30)|Syria|electrocuted on top of freight train to Great Britain in the Channel Tunnel, Calais (FR)|BBC/France3/Passeurs d’hospitalités
